Date,AAPL,AMGN,AMZN,BRK-B,C,COST,DHR,GE,GOOGL,IBM,JNJ,KO,LLY,MA,MCD,META,MSFT,NVDA,PEP,PG,RTX,SO,TSLA,UNH,USB,WFC,WMT,AMD,DIS,NFLX
2024-02-14,183.48606872558594,281.5624084472656,170.97999572753906,398.67999267578125,52.539188385009766,719.042236328125,247.21359252929688,116.34223937988281,145.5795135498047,178.78067016601562,150.9607391357422,57.96921920776367,753.7181396484375,463.24359130859375,283.0443115234375,471.85931396484375,407.20220947265625,73.88414764404297,163.7041015625,152.8086395263672,89.29339599609375,65.40315246582031,188.7100067138672,510.92327880859375,39.114810943603516,47.612422943115234,55.65739822387695,178.6999969482422,111.04768371582031,579.3300170898438
2024-02-15,183.19712829589844,282.7851867675781,169.8000030517578,403.45001220703125,53.736358642578125,721.3621826171875,248.18055725097656,117.8272933959961,142.4173583984375,181.99456787109375,153.07382202148438,58.0767707824707,754.1859741210938,469.3080749511719,286.668701171875,482.5770263671875,404.2886047363281,72.64241027832031,164.03634643554688,154.1636199951172,89.68421936035156,64.45794677734375,200.4499969482422,514.8174438476562,40.12889862060547,51.056060791015625,55.88517761230469,176.75999450683594,111.93359375,593.4600219726562
2024-02-16,181.65269470214844,277.531982421875,169.50999450683594,405.989990234375,53.38596725463867,720.8444213867188,249.21728515625,118.45466613769531,140.17291259765625,182.74449157714844,152.8980255126953,58.06698989868164,778.3507690429688,466.1712646484375,286.8258361816406,471.8991394042969,401.8025817871094,72.59741973876953,162.53143310546875,154.65455627441406,88.922119140625,64.7990951538086,199.9499969482422,515.4796142578125,40.070953369140625,50.92851638793945,56.238399505615234,173.8699951171875,111.0875015258789,583.9500122070312
2024-02-20,180.90541076660156,277.3460998535156,167.0800018310547,407.1499938964844,53.94075012207031,722.5369873046875,246.9942626953125,118.02583312988281,140.77142333984375,178.65406799316406,154.17747497558594,59.347808837890625,752.0759887695312,449.85980224609375,287.44464111328125,470.3338623046875,400.5396728515625,69.43709564208984,164.808349609375,155.6364288330078,88.89280700683594,65.34493255615234,193.75999450683594,514.9953002929688,39.7329216003418,50.79116439819336,58.05403137207031,165.69000244140625,108.93742370605469,575.1300048828125
2024-02-21,181.66268920898438,277.2971496582031,168.58999633789062,409.25,53.853153228759766,719.8786010742188,249.86524963378906,118.38319396972656,142.19790649414062,175.01162719726562,154.9783477783203,59.87578201293945,742.3722534179688,457.1292419433594,288.6822204589844,467.1201477050781,399.93304443359375,67.45752716064453,164.98426818847656,157.49215698242188,88.14046478271484,66.01748657226562,194.77000427246094,515.8947143554688,39.423866271972656,51.664337158203125,57.34098815917969,164.2899932861328,107.17554473876953,573.3499755859375
2024-02-22,183.70526123046875,278.9797668457031,174.5800018310547,415.1600036621094,54.40793991088867,731.209228515625,251.93873596191406,120.4479751586914,143.7340850830078,179.4039764404297,156.70704650878906,59.78778839111328,765.9896850585938,469.5869140625,290.6564636230469,485.1849670410156,409.35015869140625,78.52114868164062,164.41746520996094,157.64926147460938,88.05195617675781,65.57886505126953,197.41000366210938,520.3720092773438,39.93573760986328,52.36091232299805,57.905479431152344,181.86000061035156,107.14568328857422,588.469970703125
2024-02-23,181.86196899414062,282.8927917480469,174.99000549316406,417.2200012207031,54.437137603759766,734.7238159179688,253.04525756835938,121.76624298095703,143.6044158935547,180.87457275390625,158.0646209716797,59.836669921875,765.89013671875,471.4391784667969,292.45391845703125,483.08905029296875,408.0474548339844,78.80007934570312,165.73670959472656,158.11074829101562,88.5240249633789,65.9784927368164,191.97000122070312,521.1034545898438,39.945396423339844,52.841651916503906,57.95499801635742,176.52000427246094,107.24522399902344,583.5599975585938
2024-02-26,180.50686645507812,280.1438903808594,174.72999572753906,409.1400146484375,53.882354736328125,742.111572265625,250.8621063232422,122.90982818603516,137.23019409179688,179.32606506347656,157.0391082763672,59.35758590698242,768.2588500976562,472.5245666503906,291.83514404296875,480.8034973144531,405.26312255859375,79.07503509521484,164.42724609375,157.31544494628906,88.53385925292969,64.57490539550781,199.39999389648438,519.2057495117188,39.44318389892578,53.106544494628906,59.02457046508789,176.00999450683594,107.18550109863281,587.6500244140625
2024-02-27,181.9715576171875,272.43524169921875,173.5399932861328,408.9100036621094,54.2230110168457,741.4744262695312,254.0620574951172,122.2903823852539,138.53697204589844,180.0467529296875,157.22467041015625,58.995826721191406,761.3717651367188,472.7635498046875,288.534912109375,486.1031494140625,405.2034912109375,78.68411254882812,164.3295135498047,156.41212463378906,88.92726135253906,64.77959442138672,199.72999572753906,507.4442443847656,39.955055236816406,53.77368927001953,59.01466751098633,178.0,108.91751098632812,601.6699829101562
2024-02-28,180.7659149169922,271.4275817871094,173.16000366210938,412.1400146484375,53.58062744140625,744.7103271484375,254.90940856933594,123.576904296875,136.0431365966797,180.46554565429688,157.78140258789062,59.05449295043945,754.046630859375,476.8464050292969,289.9394836425781,483.07904052734375,405.442138671875,77.6463394165039,163.22525024414062,157.1485137939453,88.43551635742188,65.12074279785156,202.0399932861328,492.48046875,39.810184478759766,53.685386657714844,59.044376373291016,176.5399932861328,110.29117584228516,596.47998046875
2024-02-29,180.09832763671875,267.8765563964844,176.75999450683594,409.3999938964844,54.008888244628906,740.657958984375,252.3474578857422,124.59341430664062,138.1179962158203,180.20257568359375,157.6153564453125,58.68295669555664,750.1054077148438,472.7735290527344,288.7145690917969,489.17718505859375,411.3290710449219,79.09502410888672,162.80674743652344,156.05862426757812,88.18963623046875,65.54962158203125,201.8800048828125,487.85491943359375,40.52487564086914,54.538936614990234,58.04412841796875,192.52999877929688,111.06759643554688,602.9199829101562
2024-03-01,179.01226806640625,274.2352294921875,178.22000122070312,407.1099853515625,54.11594772338867,746.1838989257812,255.06890869140625,125.99109649658203,136.80125427246094,183.28988647460938,158.3380889892578,58.20387268066406,778.4105224609375,474.63568115234375,287.1835021972656,501.323486328125,413.17864990234375,82.26134490966797,162.06825256347656,155.97027587890625,88.31749725341797,65.16948699951172,202.63999938964844,483.8323059082031,40.00334167480469,54.01896286010742,58.19267654418945,202.63999938964844,111.4358901977539,619.3400268554688
2024-03-04,174.4687042236328,273.315673828125,177.5800018310547,403.3900146484375,54.64153289794922,755.8814697265625,255.38790893554688,127.86529541015625,133.0206298828125,188.02308654785156,156.1112823486328,58.477638244628906,788.5223388671875,466.52972412109375,287.39093017578125,497.2215270996094,412.6018981933594,85.21870422363281,162.8363037109375,156.6674041748047,88.4256820678711,66.47560119628906,188.13999938964844,476.261474609375,41.239566802978516,54.754783630371094,58.72746658325195,205.36000061035156,113.16790771484375,615.8300170898438
2024-03-05,169.50665283203125,270.63525390625,174.1199951171875,400.739990234375,54.75832748413086,756.648193359375,253.59353637695312,125.36372375488281,132.34230041503906,186.94203186035156,156.23825073242188,58.194091796875,773.9020385742188,465.56378173828125,288.971435546875,489.2669982910156,400.40045166015625,85.9495849609375,159.55731201171875,156.43174743652344,88.57320404052734,66.26116943359375,180.74000549316406,467.6429748535156,41.770755767822266,55.529842376708984,59.460323333740234,205.1300048828125,112.35166931152344,598.5
2024-03-06,168.51026916503906,270.5765075683594,173.50999450683594,403.9599914550781,55.760841369628906,769.8804931640625,252.1082000732422,126.66613006591797,131.07542419433594,191.0421905517578,155.62294006347656,58.223426818847656,776.0716552734375,469.6267395019531,289.3566589355469,495.1255798339844,399.84356689453125,88.68512725830078,160.5026092529297,156.67723083496094,88.76990509033203,66.84599304199219,176.5399932861328,467.0993957519531,41.61622619628906,56.03020477294922,59.98520278930664,210.6300048828125,109.5545654296875,597.6900024414062
2024-03-07,168.3907012939453,266.9276123046875,176.82000732421875,402.3900146484375,56.17936325073242,782.1768188476562,253.3243865966797,132.2251434326172,134.04808044433594,191.4122772216797,155.1638946533203,58.11587142944336,776.4597778320312,465.583740234375,287.558837890625,511.1943054199219,406.85418701171875,92.65345764160156,160.61093139648438,157.7081756591797,89.05511474609375,67.4990463256836,178.64999389648438,473.2074279785156,41.8576774597168,55.922279357910156,59.7772331237793,211.3800048828125,109.67401885986328,608.510009765625
2024-03-08,170.1144561767578,267.79827880859375,175.35000610351562,403.1499938964844,55.9749641418457,722.4075927734375,252.89572143554688,133.3845977783203,135.07553100585938,190.83767700195312,155.79873657226562,58.194091796875,758.5252685546875,467.2965393066406,288.9812927246094,504.9664611816406,403.95050048828125,87.5133285522461,160.55184936523438,157.44308471679688,89.3796615600586,67.26512145996094,175.33999633789062,472.8799743652344,41.78041458129883,55.99095916748047,59.539546966552734,207.38999938964844,109.8133773803711,604.8200073242188
2024-03-11,172.12718200683594,269.3732604980469,171.9600067138672,404.760009765625,55.87763595581055,710.9775390625,252.00852966308594,132.2727813720703,137.3299560546875,186.727783203125,157.46885681152344,58.89805603027344,730.8870239257812,467.19696044921875,291.2236328125,482.6498718261719,402.2599792480469,85.7596206665039,162.2061004638672,158.621337890625,89.89108276367188,68.0156478881836,177.77000427246094,485.3625793457031,42.031524658203125,56.01057815551758,60.07433319091797,198.38999938964844,111.79423522949219,600.9299926757812
2024-03-12,172.60543823242188,270.5276184082031,175.38999938964844,404.9800109863281,55.91657257080078,733.678466796875,252.30758666992188,132.98751831054688,138.15789794921875,192.61993408203125,158.9436492919922,59.15226364135742,751.369384765625,470.89141845703125,290.7198181152344,498.7784729003906,412.9598693847656,91.89759063720703,162.01902770996094,158.9944305419922,88.46501922607422,67.59652709960938,177.5399932861328,485.56103515625,41.732120513916016,56.520748138427734,60.81709289550781,202.75999450683594,111.94355010986328,611.0800170898438
2024-03-13,170.51303100585938,269.98956298828125,176.55999755859375,408.1300048828125,56.218292236328125,731.0100708007812,254.55055236816406,135.1317138671875,139.44471740722656,191.568115234375,157.34188842773438,59.758453369140625,754.2456665039062,473.6199645996094,279.40948486328125,494.6065979003906,412.7809143066406,90.87276458740234,162.7673797607422,159.3577117919922,89.06494140625,68.1716079711914,169.47999572753906,484.2214660644531,41.98323440551758,56.726776123046875,60.688350677490234,194.7899932861328,111.98336791992188,609.4500122070312
2024-03-14,172.37628173828125,265.6363220214844,178.75,406.7300109863281,55.56617736816406,728.7698364257812,252.4272003173828,132.42369079589844,142.7465362548828,188.38340759277344,155.4959716796875,59.625404357910156,757.1219482421875,477.4737854003906,278.29327392578125,490.8738708496094,422.8443603515625,87.92925262451172,162.25534057617188,158.57223510742188,90.2451400756836,67.62576293945312,162.5,485.2137451171875,40.90153503417969,56.285282135009766,60.63667678833008,187.05999755859375,111.5453872680664,613.010009765625
2024-03-15,171.99765014648438,263.02435302734375,174.4199981689453,408.1300048828125,56.072296142578125,722.4773559570312,248.61915588378906,134.12315368652344,140.83126831054688,186.0850067138672,154.489990234375,59.01436996459961,750.593017578125,473.8390197753906,275.7348937988281,483.1589050292969,414.0935363769531,87.822265625,162.13719177246094,158.4544219970703,91.39582061767578,67.34309387207031,163.57000732421875,487.0196533203125,40.640769958496094,56.42263412475586,60.29881286621094,191.05999755859375,111.4358901977539,605.8800048828125
2024-03-18,173.0936737060547,265.0102233886719,174.47999572753906,408.4100036621094,57.0650749206543,728.361572265625,250.68267822265625,134.93316650390625,147.31521606445312,186.68881225585938,153.10313415527344,59.26075744628906,759.0427856445312,476.8862609863281,275.1816711425781,496.01385498046875,414.9884948730469,88.44017028808594,168.63604736328125,158.28749084472656,91.91707611083984,67.66474914550781,173.8000030517578,483.2788391113281,41.017433166503906,56.6777229309082,60.47768020629883,190.64999389648438,113.32716369628906,618.3900146484375
2024-03-19,175.4451904296875,265.82220458984375,175.89999389648438,411.760009765625,57.28893280029297,728.9888305664062,252.94558715820312,137.75241088867188,146.6668243408203,188.2957763671875,152.5659637451172,59.35930633544922,769.1148071289062,481.974853515625,279.41937255859375,495.2752990722656,419.0556335449219,89.38301849365234,169.16778564453125,158.896240234375,93.2939682006836,68.43476867675781,171.32000732421875,489.50030517578125,40.77598571777344,55.932090759277344,60.48761749267578,181.4199981689453,113.98413848876953,620.739990234375
2024-03-20,178.0258331298828,267.11346435546875,178.14999389648438,416.1099853515625,58.5250358581543,737.501708984375,250.8920135498047,138.12564086914062,148.3726043701172,188.89959716796875,152.12644958496094,59.87179183959961,769.1944580078125,485.9979553222656,280.9801330566406,504.5372619628906,422.85430908203125,90.35684967041016,169.22686767578125,159.0533447265625,93.28412628173828,68.45426940917969,175.66000366210938,490.40325927734375,41.973567962646484,56.21660614013672,60.865230560302734,179.72999572753906,115.92517852783203,627.6900024414062
2024-03-21,170.75213623046875,270.9287109375,178.14999389648438,413.7799987792969,59.6930046081543,739.333740234375,253.31442260742188,140.27777099609375,147.2354278564453,186.89332580566406,152.11668395996094,59.59584045410156,766.6067504882812,486.595458984375,280.0713195800781,506.7729187011719,426.9711608886719,91.41967010498047,169.80783081054688,158.9257049560547,92.70387268066406,68.13261413574219,172.82000732421875,487.8829040527344,42.929710388183594,56.75620651245117,61.0639762878418,178.67999267578125,116.16407775878906,622.7100219726562
2024-03-22,171.6588592529297,270.1656494140625,178.8699951171875,411.6000061035156,59.19661331176758,731.607421875,254.00225830078125,139.09449768066406,150.39759826660156,185.8610076904297,151.60882568359375,59.61555099487305,766.955078125,479.6546325683594,279.18231201171875,508.58935546875,426.3446960449219,94.273193359375,169.38441467285156,158.7293243408203,93.96273803710938,68.03514862060547,170.8300018310547,486.2754821777344,42.099124908447266,56.04982376098633,60.48761749267578,179.64999389648438,115.337890625,628.010009765625
2024-03-25,170.23403930664062,274.7145690917969,179.7100067138672,409.9200134277344,59.32314682006836,727.7841186523438,247.024169921875,137.77621459960938,149.69932556152344,183.86447143554688,151.59906005859375,59.526851654052734,769.4730834960938,474.0481872558594,275.2212219238281,502.0421142578125,420.4975280761719,94.98606872558594,169.95553588867188,157.28598022460938,94.0512466430664,67.99615478515625,172.6300048828125,482.117919921875,42.06049346923828,55.657386779785156,60.18950271606445,178.6300048828125,118.8118667602539,627.4600219726562
2024-03-26,169.09814453125,275.6438903808594,178.3000030517578,411.57000732421875,60.01419448852539,727.8040161132812,247.68211364746094,137.82386779785156,150.29783630371094,183.58204650878906,152.13623046875,59.66482925415039,771.2247924804688,474.8049621582031,275.2212219238281,494.9259948730469,419.2942810058594,92.54547882080078,170.08352661132812,157.6394500732422,94.4741439819336,67.51854705810547,177.6699981689453,488.4981384277344,42.04117965698242,55.60832595825195,60.129878997802734,177.8699951171875,119.3792495727539,629.239990234375
2024-03-27,172.68515014648438,280.0754089355469,179.8300018310547,416.92999267578125,61.07509994506836,728.8992919921875,248.26092529296875,143.0413818359375,150.49732971191406,185.82203674316406,154.27513122558594,60.14773941040039,774.4891357421875,475.9501647949219,278.5797119140625,492.8999328613281,419.0755310058594,90.23486328125,170.91067504882812,159.662109375,95.84119415283203,69.2535400390625,179.8300018310547,489.281982421875,42.97889709472656,56.520748138427734,60.33856201171875,179.58999633789062,120.42442321777344,613.530029296875
2024-03-28,170.8617401123047,278.1384582519531,180.3800048828125,420.5199890136719,61.552024841308594,729.4468994140625,249.20896911621094,139.39625549316406,150.55718994140625,185.97787475585938,154.49977111816406,60.29557418823242,774.2702026367188,479.5550231933594,278.5106201171875,484.6360168457031,418.3694763183594,90.34085083007812,172.32859802246094,159.30862426757812,95.91988372802734,69.92609405517578,175.7899932861328,490.86962890625,43.662654876708984,56.86412811279297,59.79201126098633,180.49000549316406,121.79808807373047,607.3300170898438
2024-04-01,169.4169921875,276.8863220214844,180.97000122070312,420.20001220703125,61.766151428222656,718.1063842773438,247.28292846679688,139.2612762451172,155.10594177246094,184.87734985351562,154.09933471679688,59.80280303955078,756.9428100585938,476.39825439453125,276.8017272949219,490.3948059082031,422.1979675292969,90.34784698486328,170.32969665527344,157.6688995361328,96.14608764648438,69.30227661132812,175.22000122070312,485.9083251953125,42.93006134033203,56.520748138427734,59.623085021972656,183.33999633789062,120.97189331054688,614.3099975585938
2024-04-02,168.23126220703125,270.20477294921875,180.69000244140625,418.9200134277344,61.16270065307617,708.20947265625,245.4367218017578,135.7963409423828,154.17822265625,183.95213317871094,154.05050659179688,59.28046798706055,760.336669921875,477.4239807128906,274.3519592285156,496.4031066894531,419.0854797363281,89.43700408935547,168.8133087158203,157.65908813476562,96.92304229736328,69.53620910644531,166.6300048828125,454.59271240234375,42.226768493652344,56.26565933227539,58.788360595703125,178.6999969482422,122.25597381591797,614.2100219726562
2024-04-03,169.03836059570312,268.4537048339844,182.41000366210938,420.239990234375,60.043392181396484,702.6239624023438,243.83999633789062,144.9011688232422,154.53733825683594,185.91941833496094,150.6614532470703,58.965091705322266,772.3095092773438,475.4223937988281,272.1788024902344,505.7548828125,418.10101318359375,88.94908142089844,167.08026123046875,153.3192138671875,95.9395523071289,69.18531036376953,168.3800048828125,456.1802978515625,42.109554290771484,56.04982376098633,59.056663513183594,180.77000427246094,118.43360900878906,630.0800170898438
2024-04-04,168.21136474609375,262.2613220214844,180.0,415.32000732421875,59.28421401977539,701.8174438476562,241.40496826171875,146.66244506835938,150.15818786621094,183.0366668701172,148.94252014160156,58.4427490234375,764.4371337890625,467.80438232421875,266.7952880859375,509.9267883300781,415.54534912109375,85.89059448242188,167.0507354736328,152.63189697265625,97.67049407958984,68.27882385253906,171.11000061035156,451.85406494140625,41.92395782470703,55.60832595825195,59.126224517822266,165.8300018310547,116.55228424072266,617.1400146484375
2024-04-05,168.96861267089844,264.0809020996094,185.07000732421875,418.6199951171875,59.95579528808594,710.6190185546875,243.78012084960938,155.52845764160156,152.12332153320312,184.20535278320312,148.83506774902344,58.649715423583984,780.4906005859375,475.1535339355469,263.4367370605469,526.3148803710938,423.14263916015625,87.99324798583984,166.5485382080078,153.27011108398438,100.0112075805664,68.14237213134766,164.89999389648438,452.2112731933594,42.03140640258789,56.314720153808594,59.47402572631836,170.4199981689453,117.83635711669922,636.1799926757812
2024-04-08,167.84268188476562,263.34722900390625,185.19000244140625,415.9700012207031,60.08232879638672,708.7173461914062,243.7501678466797,155.74737548828125,154.467529296875,184.8675994873047,148.05372619628906,58.41318893432617,773.6033935546875,477.50689697265625,264.296142578125,518.2406005859375,422.2178649902344,87.11839294433594,166.98179626464844,153.21119689941406,100.19805908203125,68.28857421875,172.97999572753906,452.4692687988281,42.70539855957031,56.69734191894531,59.40446472167969,169.89999389648438,116.81108856201172,628.4099731445312
2024-04-09,169.0582733154297,264.4819641113281,185.6699981689453,414.69000244140625,60.01419448852539,715.4678955078125,249.288818359375,153.72740173339844,156.21319580078125,184.37091064453125,148.73739624023438,58.85668182373047,753.6484985351562,470.8356628417969,266.1531982421875,515.8951416015625,423.8984375,85.33968353271484,167.9960174560547,153.81997680664062,99.92269134521484,68.80516815185547,176.8800048828125,456.16046142578125,42.9202880859375,56.49131774902344,59.414405822753906,170.77999877929688,117.4282455444336,618.2000122070312
2024-04-10,167.17507934570312,260.6570129394531,185.9499969482422,409.1099853515625,58.573699951171875,719.4406127929688,245.36685180664062,155.8369140625,155.75433349609375,181.1862030029297,146.69615173339844,58.068241119384766,758.3660278320312,467.85406494140625,265.3926086425781,518.8194580078125,420.8952941894531,87.02440643310547,166.36143493652344,154.38946533203125,99.68665313720703,68.00590515136719,171.75999450683594,446.5653076171875,41.05461502075195,55.8634147644043,60.23918533325195,167.13999938964844,116.6518325805664,618.5800170898438
2024-04-11,174.40892028808594,264.1297912597656,189.0500030517578,407.6099853515625,59.08955383300781,729.1680908203125,243.50067138671875,156.90162658691406,159.01626586914062,181.0498809814453,145.3190460205078,58.19636535644531,755.9873657226562,466.9964294433594,265.34320068359375,522.1429443359375,425.5391845703125,90.60079956054688,165.78048706054688,153.01483154296875,99.11622619628906,67.82070922851562,174.60000610351562,438.2998046875,40.947166442871094,55.618141174316406,59.712520599365234,170.5,116.61201477050781,628.780029296875
2024-04-12,175.91348266601562,261.4689636230469,186.1300048828125,403.260009765625,58.08704376220703,728.132568359375,239.45896911621094,154.14041137695312,157.3404083251953,177.51458740234375,144.07867431640625,57.437496185302734,748.0750732421875,464.07464599609375,264.12823486328125,510.90484619140625,419.54290771484375,88.17121124267578,165.52447509765625,152.51406860351562,98.44744873046875,66.99220275878906,171.0500030517578,435.7993469238281,40.61506271362305,55.40230178833008,59.762203216552734,163.27999877929688,113.48643493652344,622.8300170898438
2024-04-15,172.0673828125,259.7374572753906,183.6199951171875,400.260009765625,56.996944427490234,715.1592407226562,239.1695556640625,153.21334838867188,154.4774932861328,176.5211944580078,144.1470489501953,57.299522399902344,747.2091674804688,458.5003356933594,262.9823913574219,499.257568359375,411.3290710449219,85.98657989501953,164.39208984375,152.63189697265625,98.3687744140625,66.66079711914062,161.47999572753906,442.1795349121094,40.47830581665039,55.89284896850586,59.553524017333984,160.32000732421875,112.4312973022461,607.1500244140625
2024-04-16,168.7693328857422,259.8645935058594,183.32000732421875,396.9200134277344,55.498043060302734,712.8592529296875,239.84817504882812,156.263671875,154.01861572265625,178.9559783935547,141.08029174804688,57.22067642211914,743.1983032226562,458.5302734375,262.1921081542969,498.7884826660156,412.2637939453125,87.40034484863281,164.9336700439453,153.1228485107422,99.17523193359375,66.05646514892578,157.11000061035156,465.25946044921875,40.048519134521484,55.34343719482422,59.464088439941406,163.4600067138672,113.35702514648438,617.52001953125
2024-04-17,167.39430236816406,258.3287353515625,181.27999877929688,397.739990234375,56.617347717285156,712.0826416015625,238.90011596679688,155.17710876464844,155.0859832763672,178.32293701171875,141.39283752441406,57.66416931152344,747.2091674804688,458.8692932128906,266.656982421875,493.2093505859375,409.5390930175781,84.02091217041016,166.88333129882812,154.11453247070312,99.08672332763672,68.03514862060547,155.4499969482422,475.2812194824219,38.602867126464844,56.098873138427734,59.2752799987793,154.02000427246094,112.42134857177734,613.6900024414062
2024-04-18,166.437744140625,257.03741455078125,179.22000122070312,399.8900146484375,56.763343811035156,708.1597900390625,235.87631225585938,152.4557647705078,155.62464904785156,176.73545837402344,142.34019470214844,58.058387756347656,742.412109375,453.42462158203125,267.6744384765625,500.8244934082031,402.0113830566406,84.65679931640625,169.63058471679688,155.43576049804688,99.04737854003906,68.78567504882812,149.92999267578125,489.3613586425781,38.524723052978516,57.62938690185547,58.88772964477539,155.0800018310547,111.91368865966797,610.5599975585938
2024-04-19,164.40512084960938,263.08306884765625,174.6300048828125,405.0799865722656,57.561458587646484,706.4273071289062,235.02804565429688,147.59121704101562,153.7093963623047,176.84259033203125,144.4595947265625,59.3001708984375,722.8651733398438,454.1127014160156,268.6720886230469,480.1347961425781,396.8901672363281,76.18722534179688,171.46209716796875,156.2757568359375,99.88334655761719,70.32572937011719,147.0500030517578,497.2498474121094,39.51128387451172,59.20893859863281,59.156036376953125,146.63999938964844,112.09286499023438,555.0399780273438
2024-04-22,165.24208068847656,265.998291015625,177.22999572753906,408.7799987792969,59.32314682006836,712.3515014648438,235.59689331054688,149.71446228027344,155.8939666748047,177.15423583984375,145.641357421875,59.6746826171875,727.8613891601562,455.4688720703125,272.2182922363281,480.79351806640625,398.7198791503906,79.50466918945312,173.7563934326172,158.6474609375,99.88334655761719,71.1347427368164,142.0500030517578,487.4264831542969,40.09735870361328,59.94475555419922,59.762203216552734,148.63999938964844,111.4757080078125,554.5999755859375
2024-04-23,166.29824829101562,267.59283447265625,179.5399932861328,408.739990234375,60.99723815917969,719.5401000976562,252.592041015625,162.10511779785156,157.86907958984375,177.43667602539062,146.0710906982422,59.76337814331055,742.1533203125,461.5218811035156,273.5024719238281,495.1355895996094,405.29296875,82.4091796875,168.5966796875,159.5961456298828,99.70631408691406,71.39791107177734,144.67999267578125,482.4155578613281,40.01921844482422,59.787784576416016,58.71879959106445,152.27000427246094,113.18780517578125,577.75
2024-04-24,168.41062927246094,267.0743408203125,176.58999633789062,405.95001220703125,60.80257797241211,720.7448120117188,249.89756774902344,158.68597412109375,158.73695373535156,179.29684448242188,145.06512451171875,60.66022491455078,728.727294921875,461.2027282714844,273.3740234375,492.5406188964844,406.774658203125,79.66364288330078,174.69183349609375,160.6831817626953,99.35226440429688,72.04122924804688,162.1300048828125,483.5268859863281,40.64436340332031,59.45420837402344,59.493900299072266,151.74000549316406,113.39684295654297,555.1199951171875
2024-04-25,169.27749633789062,263.5232849121094,173.6699981689453,404.9100036621094,60.140724182128906,719.877197265625,245.29701232910156,160.74940490722656,155.6146697998047,164.50315856933594,143.39501953125,60.84748077392578,721.4320068359375,460.8138122558594,272.2380676269531,440.5219421386719,396.8106384277344,82.61814880371094,173.97300720214844,160.63377380371094,100.03087615966797,72.4896011352539,170.17999267578125,490.0361022949219,40.038753509521484,58.796878814697266,59.831764221191406,153.75999450683594,112.25212097167969,564.7999877929688
2024-04-26,168.6896209716797,264.1102600097656,179.6199951171875,402.1000061035156,60.98750305175781,727.1771240234375,246.07540893554688,161.8359832763672,171.52528381347656,162.76959228515625,142.7308807373047,60.84748077392578,730.0310668945312,461.12298583984375,269.7586669921875,442.4282531738281,404.0499267578125,87.72028350830078,172.88987731933594,159.38861083984375,99.73583221435547,71.35892486572266,168.2899932861328,491.51458740234375,40.165733337402344,58.777259826660156,59.78207778930664,157.39999389648438,112.21231079101562,561.22998046875
2024-04-29,172.8744659423828,270.37109375,180.9600067138672,400.9599914550781,60.59817886352539,724.3349609375,246.31491088867188,163.9691925048828,165.73959350585938,163.06175231933594,143.39501953125,61.14314270019531,733.7035522460938,455.8179016113281,270.2130432128906,431.7789611816406,400.002685546875,87.7422866821289,173.4412841796875,159.75425720214844,100.74882507324219,72.50909423828125,194.0500030517578,485.2435302734375,40.331790924072266,58.66933822631836,59.861576080322266,160.1999969482422,111.56529998779297,559.489990234375
2024-04-30,169.7158966064453,267.9841613769531,175.0,396.7300109863281,59.6930046081543,720.9144287109375,246.1153106689453,161.30764770507812,162.3779296875,161.86386108398438,141.21702575683594,60.877044677734375,777.3953247070312,449.9344482421875,269.7093200683594,429.3337707519531,387.1548767089844,86.38751220703125,173.21481323242188,161.27610778808594,99.84400939941406,71.64159393310547,183.27999877929688,479.95477294921875,39.68710708618164,58.19841766357422,58.97716522216797,158.3800048828125,110.58979034423828,550.6400146484375
2024-05-01,168.6896209716797,271.3395690917969,179.0,398.5799865722656,59.71247100830078,720.2362060546875,246.384765625,159.19436645507812,163.45526123046875,160.14002990722656,147.65330505371094,61.034732818603516,773.0659790039062,440.8300476074219,271.0823059082031,438.336181640625,392.7335205078125,83.0270767211914,172.46646118164062,161.47373962402344,99.54896545410156,72.63579559326172,179.99000549316406,480.3616027832031,40.09735870361328,58.394630432128906,58.48030471801758,144.27000427246094,109.97264862060547,551.7100219726562
2024-05-02,172.4061737060547,272.33740234375,184.72000122070312,400.6000061035156,59.897403717041016,730.42822265625,246.33486938476562,162.12506103515625,166.20843505859375,160.39324951171875,146.42269897460938,61.093868255615234,752.3247680664062,439.8627624511719,269.94635009765625,440.8213806152344,395.6172790527344,85.8026123046875,172.76185607910156,161.90855407714844,100.20790100097656,73.42532348632812,180.00999450683594,489.1529846191406,40.01921844482422,58.69877624511719,59.334903717041016,146.16000366210938,112.10282135009766,565.1500244140625
2024-05-03,182.71884155273438,304.5221252441406,186.2100067138672,400.8699951171875,60.39809799194336,741.8567504882812,247.87173461914062,163.59039306640625,166.82691955566406,161.3866424560547,145.787841796875,61.27125930786133,731.484130859375,442.3357849121094,267.0224609375,451.08135986328125,404.3880310058594,88.77411651611328,173.4511260986328,162.52125549316406,99.72599029541016,73.93217468261719,181.19000244140625,488.63702392578125,40.44900131225586,58.80668640136719,59.4442138671875,150.60000610351562,113.13804626464844,579.3400268554688
